YouTubers,25,17,33,56,76,28,79,60,16,43,45,82,24,67,11,8,72,32,0,63,44,70,27,21,12,41,54,53,37,74,19,87,84,13,29,68,55,20,10,9,5,49,40,6,80,1,30,77,3,35,26,81,59,22,75,83,14,57,86,18,73,2,71,69,52,39,7,31,66,15,46,23,50,85,47,38,4,64,51,48,34,78,58,42,36,61,62,65
41,0.534271351,0.782849295,0.384788172,0.497607211,0.207958009,0.905837262,0.89753506,0.625116395,0.171648374,0.895954745,0.664565608,0.678337947,0.951435002,0.869952813,0.762211213,0.936588702,0.248948069,0.368473129,0.347238152,0.946854789,0.248075929,0.949450675,0.306631962,0.501056492,0.270719044,1,0.930137925,0.219562688,0.230501193,0.770313636,0.317154003,0.299265341,0.328357569,0.219147219,0.958322653,0.241376314,0.333761836,0.062965035,0.281463672,0.192796475,0.159981097,0.51917927,0.829562784,0.261154567,0.265045775,0.183342383,0.501207311,0.488304592,0.523947066,0.28998816,0.357645842,0.359265844,0.129010584,0.218611278,0.476660295,0.383643661,0.949313504,0.920747334,0.064663498,0.609707498,0.486659331,0.082467383,0.555029329,0.320806006,0.162384586,0.037740442,0.691593753,0.674177662,0.234883366,0.146620264,0.060035798,0.187483607,0.210607968,0.242407514,0.331406287,0.53944793,0.171482104,0.236605821,0.220445576,0.195364805,0.13447663,0.070565942,0.134373275,-0.085117672,0.255486054,-0.014547545,0.302239627,0.011097153
54,0.532203283,0.744385786,0.354273154,0.518621409,0.230904524,0.88274287,0.863480666,0.697261496,0.093623747,0.872493634,0.607740219,0.671107331,0.90582419,0.8303446,0.791996516,0.891188107,0.267038039,0.341983743,0.272794468,0.860515845,0.172093974,0.959161919,0.361475268,0.563497423,0.239720641,0.930137925,1,0.193270682,0.192327921,0.77424735,0.316681114,0.304111794,0.316531022,0.158494471,0.870893155,0.200749101,0.341008687,0.015042928,0.411091235,0.14073737,0.139583152,0.617021978,0.852731883,0.243264625,0.285651392,0.116922472,0.531143929,0.456253521,0.61532954,0.24376081,0.262651243,0.36185658,0.033639405,0.187751007,0.523850772,0.346092592,0.907936636,0.827416851,0.005137724,0.548492369,0.456925517,0.078512505,0.546919654,0.428963838,0.093490057,0.025048442,0.630299077,0.669465539,0.349124228,0.058367766,0.033882604,0.213471998,0.239442721,0.267593022,0.321838347,0.491976816,0.194708387,0.272542446,0.180687986,0.144782622,0.094975961,0.063307925,0.067971421,-0.132056589,0.27260989,-0.025213089,0.235698224,-0.08379634
53,0.269675463,0.316129093,0.924184923,0.371821878,0.475238206,0.272213976,0.25506644,0.503267626,0.34995323,0.341571422,0.452241438,0.406712741,0.220404148,0.370402801,0.295794238,0.340101617,0.94522522,0.931079425,0.931234356,0.271417808,0.329796066,0.324072849,0.808939811,0.707187235,0.959710209,0.219562688,0.193270682,1,0.346190343,0.327010251,-0.020449617,-0.039536367,0.775439845,0.393385184,0.205966161,0.936489241,0.85912138,0.440052614,0.314159271,0.474526088,0.335126906,0.229140117,0.171053169,0.973711884,0.228114841,0.285172359,0.639305224,0.294502331,0.229392998,0.621355113,0.532562256,0.924569077,0.654125885,0.264005179,0.363121446,0.738824028,0.278914062,0.188880396,0.237375115,0.314375487,0.448261205,0.400364064,0.2676114,0.594978151,0.258973149,0.230865413,0.169945048,0.400965098,0.377643296,0.321724481,0.394874353,0.209771642,0.422499701,0.419436823,0.332454602,0.264242721,0.536355203,0.261159191,0.115318568,0.048971583,0.197584942,-0.143349072,0.08082726,-0.098311246,0.114741463,0.109512494,0.045791387,-0.026423469
37,0.260231741,0.363739284,0.329140459,0.336405337,0.818462484,0.150185874,0.212782526,0.13133514,0.876152055,0.208510324,0.158171224,0.134872526,0.205684531,0.15015024,0.285477305,0.228875383,0.33543327,0.22619017,0.262066492,0.202819697,0.94435174,0.206994701,0.144931874,0.064569841,0.344477398,0.230501193,0.192327921,0.346190343,1,0.201786524,0.27477102,0.317036398,0.141152102,0.970386701,0.191675927,0.276383093,0.251078502,0.690713974,0.668284897,0.948847475,0.933138743,0.191582034,0.213606805,0.271203427,0.430715047,0.741761979,0.140077256,0.664791737,0.286605941,0.291552725,0.289389091,0.22941486,0.458105505,0.261467715,0.311463984,0.20944047,0.211718259,0.232100246,0.470467179,0.146045546,0.126649734,0.874195636,0.358098952,0.450574481,0.848566146,0.55935413,0.173028133,0.323834599,0.741836114,0.930412537,0.778635421,0.22410456,0.764111122,0.797628305,0.278300266,0.350895983,0.790226906,0.478783898,0.091245691,0.033387966,0.276307613,-0.008181366,0.235088221,-0.083681055,0.092097414,-0.142708972,0.076553298,0.152840237
74,0.705591184,0.879162864,0.562611768,0.510724432,0.108031837,0.925627404,0.848561957,0.85655739,0.188779398,0.906934572,0.80238769,0.890625082,0.74640088,0.901637469,0.758242916,0.891234142,0.305035719,0.501575095,0.384562432,0.736657282,0.193024895,0.837075518,0.465227722,0.723710936,0.290738555,0.770313636,0.77424735,0.327010251,0.201786524,1,0.322087767,0.297465334,0.57012364,0.150427033,0.745524774,0.285512207,0.407393275,0.185173851,0.350203729,0.126705204,0.211438483,0.665696544,0.724151613,0.379992099,0.445618299,0.142539852,0.778107952,0.605687476,0.629230777,0.329118792,0.467817037,0.414312344,0.184829536,0.440408492,0.719730063,0.441982881,0.726582844,0.682233414,0.251195336,0.716841389,0.641089992,0.135356712,0.609787564,0.459126864,0.149409944,0.18228146,0.69670568,0.807933192,0.249201787,0.149125829,0.196515302,0.414894155,0.054936457,0.061265556,0.585321978,0.460465,0.035073362,0.391422803,0.247323198,0.093802339,0.076851761,0.0967423,0.064229975,0.030640246,0.165617561,0.131163914,0.117004022,0.03582902
19,0.28623844,0.337752804,0.145157294,0.042931774,0.173371947,0.334550488,0.326095541,0.263011639,0.336691343,0.30926683,0.287842767,0.324007462,0.361418139,0.312750999,0.194866273,0.370502903,0.040873292,0.069746794,0.035089819,0.314713034,0.307722315,0.282445079,0.128694871,0.222886076,0.003143383,0.317154003,0.316681114,-0.020449617,0.27477102,0.322087767,1,0.990053904,0.103631118,0.285236041,0.328776902,-0.026063125,-0.023397211,0.33262107,0.040078084,0.272936192,0.280387674,0.195849347,0.190812782,0.039288602,0.0721558,0.277389998,0.277022919,0.233217978,0.115667998,0.025698068,0.091935403,0.076589856,0.094459572,0.190494241,0.229666955,-0.01005626,0.349727843,0.251934232,0.290619298,0.243105115,0.211468687,0.339459118,0.160999357,0.028394013,0.348655976,0.354874937,0.362111193,0.354775304,0.024222357,0.347033783,0.343926563,0.20651567,0.207879226,0.2013552,0.275517054,0.047147907,0.140651681,0.052002748,0.036723374,0.090634396,-0.106612094,0.136513988,-0.049246033,-0.045787178,0.13298458,-0.009996691,0.235295965,0.135744111
87,0.284242837,0.314232075,0.105667927,0.055659897,0.195961708,0.2998064,0.320004907,0.247080765,0.336495484,0.301248741,0.278019615,0.315942503,0.348947802,0.288853525,0.227361078,0.34145068,0.020289047,0.037872043,0.01082842,0.294881221,0.337438289,0.263362078,0.099252013,0.194165476,-0.014933943,0.299265341,0.304111794,-0.039536367,0.317036398,0.297465334,0.990053904,1,0.081993645,0.318214022,0.310946673,-0.051090986,-0.050451071,0.315407107,0.104035671,0.297210755,0.332707268,0.231331463,0.209970102,0.007408591,0.122472944,0.284166367,0.248642768,0.268343958,0.163644188,0.011114015,0.07703853,0.04857739,0.110629876,0.247217035,0.264940478,-0.045087404,0.327101916,0.249115311,0.272812281,0.17053758,0.123553779,0.352568684,0.172144621,0.076818503,0.365733794,0.326838988,0.372223436,0.336761338,0.07122178,0.373154584,0.35456381,0.256411658,0.233369209,0.221647096,0.298695837,0.054729651,0.156426047,0.1127515,0.01896053,0.075695395,-0.112563412,0.150490563,-0.036593082,-0.051239212,0.121622926,-0.06298927,0.218958646,0.139394649
84,0.563251393,0.459421977,0.839182008,0.303481265,0.302257312,0.436097586,0.4155969,0.76083596,0.108002637,0.508778241,0.614206719,0.618562906,0.316694927,0.62548457,0.439225243,0.481573908,0.807015996,0.885656887,0.817556966,0.340074253,0.205457484,0.411625594,0.861654791,0.861374392,0.760242852,0.328357569,0.316531022,0.775439845,0.141152102,0.57012364,0.103631118,0.081993645,1,0.141219259,0.341877659,0.69277007,0.614259514,0.198191244,0.201519126,0.218979418,0.158797346,0.398476794,0.330547787,0.829805219,0.284566777,0.156797816,0.806627493,0.308324382,0.336179434,0.385407032,0.371714,0.857567696,0.312963369,0.364538274,0.570842335,0.61100756,0.349348086,0.268003971,0.233027281,0.334012385,0.480225403,0.162188811,0.291495788,0.617229516,0.116520934,0.18036032,0.421818064,0.65790868,0.256900904,0.11459976,0.207648146,0.250442941,0.260981493,0.199170383,0.58571517,0.189817606,0.27989778,0.227160812,0.321359074,0.189187119,-0.004233666,-0.159413639,0.19748077,-0.167359966,-0.037238815,0.175628051,0.14445909,0.020427276
13,0.197002658,0.356252024,0.362270246,0.218140004,0.810662863,0.134672756,0.179590598,0.098647575,0.905647648,0.177812109,0.136442805,0.112117816,0.198355717,0.137401162,0.197873783,0.222812759,0.37789545,0.266498076,0.306207248,0.201731319,0.923848644,0.178514436,0.130299667,0.041420424,0.392533647,0.219147219,0.158494471,0.393385184,0.970386701,0.150427033,0.285236041,0.318214022,0.141219259,1,0.187483219,0.352347053,0.264064467,0.75836571,0.604181322,0.962472684,0.908248017,0.107653992,0.156466429,0.334029214,0.317553518,0.724802438,0.117751691,0.581508945,0.171952671,0.300444927,0.279856153,0.258324284,0.483067943,0.183677059,0.245065051,0.210560706,0.240486123,0.22360833,0.472906331,0.197652708,0.164513431,0.91075547,0.260684176,0.393744298,0.821356898,0.527211987,0.1435096,0.288079502,0.688411833,0.932222179,0.812908608,0.163222063,0.763306027,0.802932348,0.22032238,0.260915219,0.805823074,0.35223475,0.096209223,0.031085896,0.330698684,-0.094546002,0.198412777,-0.067438179,0.077216967,-0.114117952,0.067419223,0.170622022
29,0.617549407,0.719199816,0.377143362,0.386306422,0.192960777,0.879019097,0.92449029,0.577925393,0.141838327,0.866751119,0.611343328,0.643096303,0.932113507,0.858997917,0.685286444,0.91043684,0.241786996,0.341637949,0.32290996,0.964298034,0.226442753,0.883681712,0.274941141,0.497661222,0.255741661,0.958322653,0.870893155,0.205966161,0.191675927,0.745524774,0.328776902,0.310946673,0.341877659,0.187483219,1,0.213098449,0.293999204,0.066783896,0.282996218,0.169776542,0.166441625,0.451143293,0.759358663,0.252283184,0.251967613,0.141100085,0.503969501,0.467477248,0.451983474,0.217008626,0.250483455,0.334153073,0.088038572,0.304417385,0.422901605,0.313741333,0.912558321,0.958626031,0.105646557,0.561246793,0.433902693,0.072853275,0.504273726,0.338659378,0.071951938,0.008145256,0.747548688,0.654979757,0.211105,0.102540377,0.064726273,0.243389579,0.173105401,0.198069298,0.400341033,0.442463571,0.138737866,0.217516529,0.185890202,0.242164193,0.111762285,0.060983792,0.103076514,-0.075285289,0.253171941,0.070221847,0.289908718,0.059467242
68,0.262890267,0.28434007,0.901303312,0.41564605,0.458946501,0.27265837,0.255638337,0.500742801,0.372431246,0.361693045,0.516869636,0.461617509,0.2390618,0.367892907,0.271359465,0.34217331,0.899879556,0.906902838,0.93588131,0.306159799,0.30718897,0.327521582,0.789101067,0.681687606,0.954391778,0.241376314,0.200749101,0.936489241,0.276383093,0.285512207,-0.026063125,-0.051090986,0.69277007,0.352347053,0.213098449,1,0.893701467,0.46930177,0.265634114,0.435375559,0.229882698,0.22309741,0.176622099,0.927222592,0.182371318,0.29311167,0.616113808,0.156786418,0.259073014,0.785856345,0.645543959,0.895163803,0.739111644,0.202341776,0.314110642,0.821731183,0.301337495,0.179774854,0.248281915,0.312900691,0.387989071,0.386226911,0.32584168,0.456156473,0.265208821,0.24251021,0.1645776,0.315170879,0.295031201,0.316396029,0.396601219,0.210789959,0.443483033,0.444992404,0.283429535,0.354307467,0.53909684,0.182102056,0.148766977,-0.031045095,0.23202233,-0.166782172,0.132536681,-0.043733798,0.119614093,0.102879852,0.102396446,-0.11183717
55,0.353076978,0.368224572,0.872704724,0.665713385,0.449573619,0.405375181,0.395055894,0.529534699,0.292485661,0.483655224,0.535275512,0.483519354,0.339110085,0.400873492,0.371425689,0.423739783,0.81294634,0.825775475,0.819152159,0.439464562,0.244401495,0.444164465,0.778436886,0.744243255,0.851925773,0.333761836,0.341008687,0.85912138,0.251078502,0.407393275,-0.023397211,-0.050451071,0.614259514,0.264064467,0.293999204,0.893701467,1,0.412084307,0.345489729,0.354170323,0.199754254,0.257554141,0.235571405,0.822634645,0.411961325,0.312663414,0.575286121,0.330497108,0.400939226,0.815437348,0.676495035,0.823082098,0.724395,0.342506405,0.284040692,0.917193794,0.345070038,0.302502655,0.258054557,0.448671915,0.50676716,0.275286847,0.566344967,0.501303579,0.266120666,0.304811841,0.265358825,0.407159015,0.371443162,0.254730027,0.308699027,0.373066323,0.411725689,0.440358157,0.402121088,0.598952155,0.506489924,0.428549118,0.118482275,0.011041323,0.173165925,-0.018328116,0.112500967,0.007107199,0.298932959,0.105462026,0.131592766,-0.225153212
20,0.354379612,0.284562935,0.504232641,0.163174045,0.604933247,0.161054719,0.170553677,0.181079033,0.89094505,0.120053791,0.202268993,0.165064281,0.062923175,0.104277809,0.028910151,0.168633744,0.37946491,0.339074071,0.324402965,0.163327199,0.714295772,0.06357983,0.194168719,0.194689778,0.441040669,0.062965035,0.015042928,0.440052614,0.690713974,0.185173851,0.33262107,0.315407107,0.198191244,0.75836571,0.066783896,0.46930177,0.412084307,1,0.433656875,0.734755571,0.699167106,0.064769201,-0.009281069,0.445266685,0.234592366,0.76306438,0.205150747,0.416020128,0.060195361,0.450305908,0.407201441,0.280242809,0.619502032,0.174950094,0.184106939,0.325059514,0.153425155,0.110543777,0.791934448,0.399587426,0.384404813,0.872836535,0.256495979,0.263400206,0.746462928,0.763267415,0.220023218,0.325109538,0.492332722,0.820053881,0.895817564,0.235181721,0.540565637,0.601292857,0.360232303,0.155626322,0.61897824,0.214865839,0.014246081,-0.129988621,0.225388868,-0.069152786,0.153319318,0.065763708,0.072135728,0.076145964,0.02689665,0.102891808
10,0.519657413,0.388983561,0.311234083,0.434289904,0.640212959,0.305903741,0.429146421,0.331697423,0.469186343,0.394971991,0.230268363,0.291551974,0.315275732,0.251988319,0.510004769,0.309778598,0.37484325,0.207698762,0.203146675,0.305068848,0.564800565,0.331414516,0.173754669,0.275440284,0.293107356,0.281463672,0.411091235,0.314159271,0.668284897,0.350203729,0.040078084,0.104035671,0.201519126,0.604181322,0.282996218,0.265634114,0.345489729,0.433656875,1,0.615662358,0.750746563,0.448795073,0.431284928,0.2780878,0.647330776,0.382468676,0.26551149,0.676304258,0.5623068,0.258300562,0.186749844,0.222554452,0.309307238,0.497920601,0.451462139,0.184532256,0.303509237,0.360397724,0.292192858,0.118609702,0.102430366,0.597285936,0.525875542,0.799376631,0.396311771,0.287334278,0.39178566,0.407711205,0.909228503,0.485705185,0.516838807,0.526957332,0.570888356,0.605823422,0.503654662,0.362214984,0.606724502,0.683692141,-0.036158099,-0.121751513,0.125266476,0.042400412,0.211455528,-0.12268849,0.094265244,-0.0672132,-0.07026093,-0.072068154
9,0.218744133,0.288291109,0.421161065,0.266263437,0.851033842,0.094114507,0.146102475,0.090839317,0.869105696,0.156109272,0.109851917,0.090301548,0.195858477,0.120634984,0.180258492,0.204959867,0.486811668,0.356357483,0.38874249,0.180518892,0.914383225,0.15075119,0.246439619,0.113588041,0.480916649,0.192796475,0.14073737,0.474526088,0.948847475,0.126705204,0.272936192,0.297210755,0.218979418,0.962472684,0.169776542,0.435375559,0.354170323,0.734755571,0.615662358,1,0.896632929,0.081910017,0.105522568,0.423673254,0.374395492,0.701069184,0.156466886,0.568050824,0.151400147,0.332706617,0.259122276,0.34930565,0.475045577,0.261938454,0.192368234,0.280154307,0.233373601,0.194050997,0.418039727,0.137774365,0.168073097,0.879378932,0.256751448,0.437365141,0.78608408,0.522615518,0.090523407,0.23967114,0.726045113,0.885684372,0.75182508,0.238094502,0.840748025,0.873469538,0.212192752,0.29396532,0.893033792,0.415773757,0.081625177,0.000217684,0.322914772,-0.103937205,0.207727751,-0.145442689,0.101139574,-0.095046129,0.100374092,0.170502856
5,0.342725754,0.332385261,0.300856255,0.227160726,0.720570634,0.141713736,0.225707672,0.102379792,0.813993311,0.189818692,0.122803099,0.123235898,0.197255666,0.138871679,0.249858981,0.206632511,0.307527652,0.18621485,0.195397671,0.163715737,0.864210401,0.127357008,0.065618403,0.057522132,0.291970351,0.159981097,0.139583152,0.335126906,0.933138743,0.211438483,0.280387674,0.332707268,0.158797346,0.908248017,0.166441625,0.229882698,0.199754254,0.699167106,0.750746563,0.896632929,1,0.17339339,0.158664082,0.278588137,0.523696721,0.659146269,0.153605698,0.739084361,0.216692701,0.178549892,0.180810904,0.169849277,0.40684528,0.427425789,0.300819525,0.060923711,0.195154751,0.240444828,0.473447366,0.127527275,0.120327273,0.837989705,0.285760441,0.55868963,0.724758665,0.489328286,0.231331086,0.319492473,0.799115793,0.849190246,0.769307746,0.394250772,0.6555005,0.702880165,0.362711388,0.204481969,0.714987402,0.563695053,-0.064400495,-0.040676194,0.250340363,0.028538239,0.206525563,-0.064473071,0.052509425,-0.107789721,-0.043858191,0.222885418
49,0.510326274,0.473643379,0.323582812,0.436223271,0.158680756,0.536304841,0.624587118,0.755365695,0.092857213,0.585426835,0.568749093,0.671626916,0.419126661,0.559693309,0.897122159,0.502906214,0.239394602,0.363887229,0.289370406,0.442553648,0.17126603,0.659462059,0.461179208,0.626419139,0.292033764,0.51917927,0.617021978,0.229140117,0.191582034,0.665696544,0.195849347,0.231331463,0.398476794,0.107653992,0.451143293,0.22309741,0.257554141,0.064769201,0.448795073,0.081910017,0.17339339,1,0.857917388,0.274084549,0.217370941,0.162128865,0.572816261,0.292611539,0.892455469,0.266803178,0.367761536,0.334413735,0.209781754,0.303043663,0.929717211,0.293736265,0.497172475,0.406090196,0.158534509,0.159322072,0.123042477,0.162337243,0.452147622,0.559741125,0.177499067,0.158177876,0.543861293,0.535214271,0.2939033,0.114394124,0.119324502,0.262302481,0.181095181,0.115335009,0.436982377,0.302430226,0.06975932,0.266823344,0.158780979,-0.137836977,-0.059919329,0.146879381,0.031055901,-0.06595372,0.024210895,-0.154519442,0.009373763,-0.01228833
40,0.542002425,0.662225695,0.294343709,0.477351395,0.196835362,0.755618521,0.825052847,0.702253306,0.090410574,0.770102992,0.619441908,0.665435232,0.710294025,0.723863254,0.953309526,0.732921435,0.216221414,0.310789493,0.287523624,0.744082008,0.211087478,0.870937753,0.333846306,0.535573083,0.244859096,0.829562784,0.852731883,0.171053169,0.213606805,0.724151613,0.190812782,0.209970102,0.330547787,0.156466429,0.759358663,0.176622099,0.235571405,-0.009281069,0.431284928,0.105522568,0.158664082,0.857917388,1,0.219264011,0.201281179,0.167013165,0.495055052,0.38534358,0.812220142,0.226045337,0.348760064,0.308668022,0.115535703,0.194975659,0.789162802,0.293218832,0.775136947,0.724043882,0.098042487,0.350712948,0.266020703,0.115918744,0.555280327,0.509622492,0.15787353,0.077611604,0.7030504,0.659804525,0.312689181,0.10362648,0.055061713,0.129338054,0.18852303,0.164889685,0.403618839,0.438728772,0.093011157,0.222739781,0.225957668,0.060818124,-0.000179173,0.128855287,0.134257843,-0.109923362,0.114930981,-0.130521575,0.153141769,-0.051964297
6,0.346487726,0.337714105,0.926328491,0.308995245,0.450477458,0.326666422,0.296098854,0.574066048,0.312207655,0.37794278,0.476295287,0.446635038,0.255091889,0.432730436,0.315668541,0.390750217,0.949255369,0.951839317,0.918636195,0.308998052,0.283125262,0.360012255,0.835877225,0.762122069,0.95572186,0.261154567,0.243264625,0.973711884,0.271203427,0.379992099,0.039288602,0.007408591,0.829805219,0.334029214,0.252283184,0.927222592,0.822634645,0.445266685,0.2780878,0.423673254,0.278588137,0.274084549,0.219264011,1,0.158481606,0.278129148,0.681244324,0.234054769,0.211248428,0.562243603,0.481420333,0.939802972,0.573122693,0.231370981,0.401029499,0.705096845,0.35447508,0.218537551,0.274977212,0.357067073,0.506074002,0.384180651,0.230435999,0.603458691,0.218196364,0.253963279,0.2444086,0.468291137,0.357343694,0.260872532,0.370116536,0.180429377,0.415440287,0.400665786,0.373859527,0.18697503,0.509756216,0.166168724,0.131405587,0.043142629,0.1407353,-0.177114093,0.076643618,-0.11316259,0.090333805,0.135133208,0.062138712,-0.012120086
80,0.524278567,0.437514442,0.309329862,0.642527252,0.317733803,0.357222994,0.407100572,0.298116683,0.248662392,0.467799127,0.375831786,0.385971128,0.371147427,0.328733231,0.397498404,0.347553329,0.224215549,0.220926631,0.190029181,0.31981183,0.374479554,0.252334315,0.196148201,0.32354441,0.141637538,0.265045775,0.285651392,0.228114841,0.430715047,0.445618299,0.0721558,0.122472944,0.284566777,0.317553518,0.251967613,0.182371318,0.411961325,0.234592366,0.647330776,0.374395492,0.523696721,0.217370941,0.201281179,0.158481606,1,0.246505899,0.264324649,0.837921074,0.457746591,0.340820566,0.305820129,0.151499043,0.3007266,0.819012226,0.245222317,0.36189939,0.213269552,0.349391131,0.162259542,0.267429653,0.229545119,0.178334212,0.648557437,0.520306622,0.3079319,0.184180956,0.369486904,0.379421532,0.592889266,0.328782449,0.24528889,0.839469278,0.298438668,0.351738126,0.584863844,0.640440148,0.343211597,0.969366008,0.011268079,-0.048408918,0.095483669,0.169909681,0.293590057,-0.055640667,0.188100566,-0.058343607,0.05913387,-0.055349906
1,0.39305874,0.190748934,0.342358177,0.402081136,0.740308401,0.136208708,0.191358078,0.175048055,0.81724561,0.156560791,0.214028639,0.086454728,0.100099534,0.116358615,0.199793124,0.167096349,0.257512816,0.224273663,0.222519927,0.24220384,0.843555645,0.177032115,0.212862714,0.129588848,0.37907963,0.183342383,0.116922472,0.285172359,0.741761979,0.142539852,0.277389998,0.284166367,0.156797816,0.724802438,0.141100085,0.29311167,0.312663414,0.76306438,0.382468676,0.701069184,0.659146269,0.162128865,0.167013165,0.278129148,0.246505899,1,0.087654311,0.412039994,0.224473437,0.391546606,0.383462529,0.260210016,0.543747012,0.066015207,0.249288911,0.312753462,0.157636057,0.188446247,0.812058862,0.195809483,0.187147832,0.757634072,0.410539569,0.284093574,0.931158645,0.878958476,0.297492632,0.411415138,0.565826698,0.853623255,0.774128118,0.034981365,0.680435256,0.715845402,0.379645153,0.367188918,0.666796846,0.24726941,0.011723062,0.017790105,0.076442203,0.07158688,0.283733274,0.016763231,0.116362756,-0.149852409,0.146851195,0.02212749
30,0.610745294,0.622135356,0.798393984,0.430835734,0.157320502,0.670337744,0.588962458,0.88834672,0.190727865,0.7214472,0.841576696,0.881632916,0.521594839,0.799349849,0.562850243,0.70171842,0.629777363,0.769412263,0.717038989,0.481654158,0.17588197,0.634509112,0.754281207,0.848327622,0.630552742,0.501207311,0.531143929,0.639305224,0.140077256,0.778107952,0.277022919,0.248642768,0.806627493,0.117751691,0.503969501,0.616113808,0.575286121,0.205150747,0.26551149,0.156466886,0.153605698,0.572816261,0.495055052,0.681244324,0.264324649,0.087654311,1,0.319948234,0.496668145,0.539522735,0.572571122,0.75259599,0.397067592,0.313854153,0.68934519,0.56552419,0.482788178,0.377147952,0.225907279,0.436955652,0.464027142,0.195730731,0.437455243,0.500573147,0.084965699,0.151857076,0.462865863,0.655928313,0.174589111,0.136269245,0.292722642,0.295631028,0.099008883,0.073588429,0.486199978,0.281669027,0.12291655,0.207300835,0.245119667,0.050311225,0.048448545,0.016427908,0.108666502,-0.01734294,0.044858138,0.205744624,0.087788419,-0.022891924
77,0.54034334,0.679868581,0.378583653,0.516295366,0.415351322,0.553438147,0.578438729,0.358933033,0.48944175,0.572543291,0.40652029,0.419978792,0.545258871,0.492039608,0.510559243,0.553643865,0.245411164,0.254872724,0.215023331,0.493200751,0.57496588,0.451011473,0.1383079,0.305352659,0.181686459,0.488304592,0.456253521,0.294502331,0.664791737,0.605687476,0.233217978,0.268343958,0.308324382,0.581508945,0.467477248,0.156786418,0.330497108,0.416020128,0.676304258,0.568050824,0.739084361,0.292611539,0.38534358,0.234054769,0.837921074,0.412039994,0.319948234,1,0.413448288,0.214271791,0.294360854,0.179508976,0.287548144,0.678290465,0.385313621,0.252781732,0.455610153,0.563354192,0.30326639,0.497788057,0.449270605,0.413651016,0.573342338,0.571416968,0.483142967,0.293422663,0.498604103,0.592693283,0.659113405,0.541517783,0.434541477,0.639956233,0.342231798,0.412067682,0.566003545,0.514729633,0.401954143,0.837379477,0.037892518,0.072768496,0.186066779,0.130312078,0.223824232,-0.070938085,0.199403073,-0.047508855,0.058261867,0.128883401
3,0.529319589,0.504991346,0.347733368,0.682328786,0.292552682,0.529241763,0.640155626,0.68657971,0.137190226,0.629676445,0.602293659,0.660639142,0.420020774,0.500646695,0.894983557,0.476272085,0.26089479,0.332089146,0.315327942,0.494319611,0.270023356,0.651039661,0.459453238,0.598057791,0.284926806,0.523947066,0.61532954,0.229392998,0.286605941,0.629230777,0.115667998,0.163644188,0.336179434,0.171952671,0.451983474,0.259073014,0.400939226,0.060195361,0.5623068,0.151400147,0.216692701,0.892455469,0.812220142,0.211248428,0.457746591,0.224473437,0.496668145,0.413448288,1,0.452004763,0.501852223,0.31916359,0.329490658,0.409140748,0.821414948,0.48364203,0.416275038,0.422072487,0.171494654,0.162815396,0.091280902,0.175732859,0.726217661,0.567142315,0.271559739,0.214808397,0.546951192,0.520509779,0.391138589,0.202201584,0.158039603,0.375269484,0.275504885,0.232894985,0.516869141,0.631386605,0.176931632,0.502113899,0.234429964,-0.058979616,-0.02645879,0.220233216,0.176772144,-0.023557718,0.113701945,-0.149245901,0.090616023,-0.176624946
35,0.294497291,0.341909737,0.714145675,0.700862191,0.350033124,0.346481656,0.31779736,0.471119617,0.454325607,0.445495144,0.666092786,0.564815803,0.281324925,0.361506666,0.318707844,0.365976709,0.54838364,0.616500749,0.702431726,0.360081905,0.350207744,0.376474882,0.571580733,0.521155717,0.672584544,0.28998816,0.24376081,0.621355113,0.291552725,0.329118792,0.025698068,0.011114015,0.385407032,0.300444927,0.217008626,0.785856345,0.815437348,0.450305908,0.258300562,0.332706617,0.178549892,0.266803178,0.226045337,0.562243603,0.340820566,0.391546606,0.539522735,0.214271791,0.452004763,1,0.898690077,0.617845221,0.862865396,0.186788459,0.298693909,0.850752485,0.221173823,0.188759575,0.341530036,0.341890462,0.281398254,0.334663065,0.632132147,0.204035561,0.416847117,0.372299461,0.19426312,0.271172677,0.197046321,0.417602903,0.450119468,0.277665951,0.316491962,0.356550139,0.274138065,0.68064291,0.380308293,0.314046365,0.17332456,-0.086573848,0.196036813,0.06251351,0.245943622,0.1174552,0.18505575,0.056633498,0.156364103,-0.263105993
26,0.315833737,0.500777245,0.656627609,0.696825938,0.207390377,0.458363939,0.383199092,0.511986652,0.44044056,0.522925404,0.779968032,0.65699445,0.302303401,0.429143162,0.439784619,0.43834223,0.419168187,0.545299251,0.639914562,0.386980386,0.330458138,0.445757064,0.4575979,0.472292231,0.54867515,0.357645842,0.262651243,0.532562256,0.289389091,0.467817037,0.091935403,0.07703853,0.371714,0.279856153,0.250483455,0.645543959,0.676495035,0.407201441,0.186749844,0.259122276,0.180810904,0.367761536,0.348760064,0.481420333,0.305820129,0.383462529,0.572571122,0.294360854,0.501852223,0.898690077,1,0.516878288,0.837919002,0.14989256,0.455566032,0.75826239,0.248156363,0.221312764,0.404517732,0.450006098,0.375859489,0.316699866,0.697240584,0.179377704,0.452613586,0.408817094,0.317272602,0.417034547,0.101575229,0.435794235,0.455942943,0.183178224,0.132128569,0.164417027,0.340068049,0.673067757,0.176633915,0.276045321,0.23561744,-0.069388331,0.094472602,0.164902149,0.232119165,0.158454936,0.148764242,0.059042656,0.091742029,-0.211531185
